2022-05-05 10:49:21,437 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles drop foreign key FKlvaabh8huanp3j8l9jxex9ie
2022-05-05 10:49:21,552 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles drop foreign key FKob6s6te670atp808wxs171ltk
2022-05-05 10:49:21,584 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_roles
2022-05-05 10:49:21,687 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_usuarios
2022-05-05 10:49:21,713 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_usuarios_roles
2022-05-05 10:49:21,737 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists usuarios
2022-05-05 10:49:21,789 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_roles (id bigint not null auto_increment, nombre varchar(20), primary key (id)) engine=InnoDB
2022-05-05 10:49:21,823 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_usuarios (id bigint not null auto_increment, activo bit, nick varchar(20), password varchar(60), primary key (id)) engine=InnoDB
2022-05-05 10:49:21,849 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_usuarios_roles (acl_usuario_id bigint not null, acl_role_id bigint not null) engine=InnoDB
2022-05-05 10:49:21,877 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table usuarios (id_usuario bigint not null auto_increment, apellidos varchar(30) not null, contrasenia varchar(255) not null, email varchar(255) not null, fecha_nac date not null, foto varchar(60) default 'usuario.png' not null, nick varchar(16) not null, nombre varchar(30) not null, primary key (id_usuario)) engine=InnoDB
2022-05-05 10:49:21,909 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_roles add constraint UK_evkjpcpc1dgb5csqy6uh8rvq4 unique (nombre)
2022-05-05 10:49:21,950 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios add constraint UK_ict4y46h47q14wagsj7ci1oos unique (nick)
2022-05-05 10:49:21,990 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table usuarios add constraint UK_kfsp0s1tflm1cwlj8idhqsad0 unique (email)
2022-05-05 10:49:22,092 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table usuarios add constraint UK_msc0amciyjnaxc7adtucv478g unique (nick)
2022-05-05 10:49:22,128 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles add constraint FKlvaabh8huanp3j8l9jxex9ie foreign key (acl_role_id) references acl_roles (id)
2022-05-05 10:49:22,193 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles add constraint FKob6s6te670atp808wxs171ltk foreign key (acl_usuario_id) references acl_usuarios (id)
2022-05-05 10:49:22,288 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba1','prueba','prueba1prueba1','prueba1','prueba1@gmail.com','2000-01-01')
2022-05-05 10:49:31,138 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3510','prueba','prueba3510prueba3510','prueba3510','prueba3510@gmail.com','2000-01-01')
2022-05-05 10:49:31,140 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3511','prueba','prueba3511prueba3511','prueba3511','prueba3511@gmail.com','2000-01-01')
2022-05-05 10:49:31,142 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3512','prueba','prueba3512prueba3512','prueba3512','prueba3512@gmail.com','2000-01-01')
2022-05-05 10:49:31,145 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3513','prueba','prueba3513prueba3513','prueba3513','prueba3513@gmail.com','2000-01-01')
2022-05-05 10:49:31,148 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3514','prueba','prueba3514prueba3514','prueba3514','prueba3514@gmail.com','2000-01-01')
2022-05-05 10:49:31,150 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3515','prueba','prueba3515prueba3515','prueba3515','prueba3515@gmail.com','2000-01-01')
2022-05-05 10:49:31,153 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3516','prueba','prueba3516prueba3516','prueba3516','prueba3516@gmail.com','2000-01-01')
2022-05-05 10:49:31,155 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3517','prueba','prueba3517prueba3517','prueba3517','prueba3517@gmail.com','2000-01-01')
2022-05-05 10:49:31,158 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3518','prueba','prueba3518prueba3518','prueba3518','prueba3518@gmail.com','2000-01-01')
2022-05-05 10:49:31,160 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3519','prueba','prueba3519prueba3519','prueba3519','prueba3519@gmail.com','2000-01-01')
2022-05-05 10:49:31,162 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3520','prueba','prueba3520prueba3520','prueba3520','prueba3520@gmail.com','2000-01-01')
2022-05-05 10:49:31,165 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3521','prueba','prueba3521prueba3521','prueba3521','prueba3521@gmail.com','2000-01-01')
2022-05-05 10:49:31,167 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3522','prueba','prueba3522prueba3522','prueba3522','prueba3522@gmail.com','2000-01-01')
2022-05-05 10:49:31,170 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3523','prueba','prueba3523prueba3523','prueba3523','prueba3523@gmail.com','2000-01-01')
2022-05-05 10:49:31,172 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3524','prueba','prueba3524prueba3524','prueba3524','prueba3524@gmail.com','2000-01-01')
2022-05-05 10:49:31,174 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3525','prueba','prueba3525prueba3525','prueba3525','prueba3525@gmail.com','2000-01-01')
2022-05-05 10:49:31,175 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3526','prueba','prueba3526prueba3526','prueba3526','prueba3526@gmail.com','2000-01-01')
2022-05-05 10:49:31,177 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3527','prueba','prueba3527prueba3527','prueba3527','prueba3527@gmail.com','2000-01-01')
2022-05-05 10:49:31,179 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3528','prueba','prueba3528prueba3528','prueba3528','prueba3528@gmail.com','2000-01-01')
2022-05-05 10:49:31,181 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3529','prueba','prueba3529prueba3529','prueba3529','prueba3529@gmail.com','2000-01-01')
2022-05-05 10:49:31,183 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3530','prueba','prueba3530prueba3530','prueba3530','prueba3530@gmail.com','2000-01-01')
2022-05-05 10:49:31,186 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3531','prueba','prueba3531prueba3531','prueba3531','prueba3531@gmail.com','2000-01-01')
2022-05-05 10:49:31,188 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3532','prueba','prueba3532prueba3532','prueba3532','prueba3532@gmail.com','2000-01-01')
2022-05-05 10:49:31,190 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3533','prueba','prueba3533prueba3533','prueba3533','prueba3533@gmail.com','2000-01-01')
2022-05-05 10:49:31,192 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3534','prueba','prueba3534prueba3534','prueba3534','prueba3534@gmail.com','2000-01-01')
2022-05-05 10:49:31,194 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3535','prueba','prueba3535prueba3535','prueba3535','prueba3535@gmail.com','2000-01-01')
2022-05-05 10:49:31,196 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3536','prueba','prueba3536prueba3536','prueba3536','prueba3536@gmail.com','2000-01-01')
2022-05-05 10:49:31,198 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3537','prueba','prueba3537prueba3537','prueba3537','prueba3537@gmail.com','2000-01-01')
2022-05-05 10:49:31,200 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3538','prueba','prueba3538prueba3538','prueba3538','prueba3538@gmail.com','2000-01-01')
2022-05-05 10:49:31,203 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3539','prueba','prueba3539prueba3539','prueba3539','prueba3539@gmail.com','2000-01-01')
2022-05-05 10:49:31,204 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3540','prueba','prueba3540prueba3540','prueba3540','prueba3540@gmail.com','2000-01-01')
2022-05-05 10:49:31,206 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3541','prueba','prueba3541prueba3541','prueba3541','prueba3541@gmail.com','2000-01-01')
2022-05-05 10:49:31,208 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3542','prueba','prueba3542prueba3542','prueba3542','prueba3542@gmail.com','2000-01-01')
2022-05-05 10:49:31,210 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3543','prueba','prueba3543prueba3543','prueba3543','prueba3543@gmail.com','2000-01-01')
2022-05-05 10:49:31,212 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3544','prueba','prueba3544prueba3544','prueba3544','prueba3544@gmail.com','2000-01-01')
2022-05-05 10:49:31,214 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3545','prueba','prueba3545prueba3545','prueba3545','prueba3545@gmail.com','2000-01-01')
2022-05-05 10:49:31,217 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3546','prueba','prueba3546prueba3546','prueba3546','prueba3546@gmail.com','2000-01-01')
2022-05-05 10:49:31,220 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3547','prueba','prueba3547prueba3547','prueba3547','prueba3547@gmail.com','2000-01-01')
2022-05-05 10:49:31,222 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3548','prueba','prueba3548prueba3548','prueba3548','prueba3548@gmail.com','2000-01-01')
2022-05-05 10:49:31,224 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3549','prueba','prueba3549prueba3549','prueba3549','prueba3549@gmail.com','2000-01-01')
2022-05-05 10:49:31,226 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3550','prueba','prueba3550prueba3550','prueba3550','prueba3550@gmail.com','2000-01-01')
2022-05-05 10:49:31,229 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3551','prueba','prueba3551prueba3551','prueba3551','prueba3551@gmail.com','2000-01-01')
2022-05-05 10:49:31,231 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3552','prueba','prueba3552prueba3552','prueba3552','prueba3552@gmail.com','2000-01-01')
2022-05-05 10:49:31,233 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3553','prueba','prueba3553prueba3553','prueba3553','prueba3553@gmail.com','2000-01-01')
2022-05-05 10:49:31,235 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3554','prueba','prueba3554prueba3554','prueba3554','prueba3554@gmail.com','2000-01-01')
2022-05-05 10:49:31,237 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3555','prueba','prueba3555prueba3555','prueba3555','prueba3555@gmail.com','2000-01-01')
2022-05-05 10:49:31,239 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3556','prueba','prueba3556prueba3556','prueba3556','prueba3556@gmail.com','2000-01-01')
2022-05-05 10:49:31,241 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3557','prueba','prueba3557prueba3557','prueba3557','prueba3557@gmail.com','2000-01-01')
2022-05-05 10:49:31,243 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3558','prueba','prueba3558prueba3558','prueba3558','prueba3558@gmail.com','2000-01-01')
2022-05-05 10:49:31,245 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3559','prueba','prueba3559prueba3559','prueba3559','prueba3559@gmail.com','2000-01-01')
2022-05-05 10:49:31,247 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3560','prueba','prueba3560prueba3560','prueba3560','prueba3560@gmail.com','2000-01-01')
2022-05-05 10:49:31,250 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3561','prueba','prueba3561prueba3561','prueba3561','prueba3561@gmail.com','2000-01-01')
2022-05-05 10:49:31,253 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3562','prueba','prueba3562prueba3562','prueba3562','prueba3562@gmail.com','2000-01-01')
2022-05-05 10:49:31,255 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3563','prueba','prueba3563prueba3563','prueba3563','prueba3563@gmail.com','2000-01-01')
2022-05-05 10:49:31,257 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3564','prueba','prueba3564prueba3564','prueba3564','prueba3564@gmail.com','2000-01-01')
2022-05-05 10:49:31,260 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3565','prueba','prueba3565prueba3565','prueba3565','prueba3565@gmail.com','2000-01-01')
2022-05-05 10:49:31,263 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3566','prueba','prueba3566prueba3566','prueba3566','prueba3566@gmail.com','2000-01-01')
2022-05-05 10:49:31,266 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3567','prueba','prueba3567prueba3567','prueba3567','prueba3567@gmail.com','2000-01-01')
2022-05-05 10:49:31,268 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3568','prueba','prueba3568prueba3568','prueba3568','prueba3568@gmail.com','2000-01-01')
2022-05-05 10:49:31,271 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3569','prueba','prueba3569prueba3569','prueba3569','prueba3569@gmail.com','2000-01-01')
2022-05-05 10:49:31,274 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3570','prueba','prueba3570prueba3570','prueba3570','prueba3570@gmail.com','2000-01-01')
2022-05-05 10:49:31,276 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3571','prueba','prueba3571prueba3571','prueba3571','prueba3571@gmail.com','2000-01-01')
2022-05-05 10:49:31,279 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3572','prueba','prueba3572prueba3572','prueba3572','prueba3572@gmail.com','2000-01-01')
2022-05-05 10:49:31,281 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3573','prueba','prueba3573prueba3573','prueba3573','prueba3573@gmail.com','2000-01-01')
2022-05-05 10:49:31,283 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3574','prueba','prueba3574prueba3574','prueba3574','prueba3574@gmail.com','2000-01-01')
2022-05-05 10:49:31,285 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3575','prueba','prueba3575prueba3575','prueba3575','prueba3575@gmail.com','2000-01-01')
2022-05-05 10:49:31,287 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3576','prueba','prueba3576prueba3576','prueba3576','prueba3576@gmail.com','2000-01-01')
2022-05-05 10:49:31,290 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3577','prueba','prueba3577prueba3577','prueba3577','prueba3577@gmail.com','2000-01-01')
2022-05-05 10:49:31,293 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3578','prueba','prueba3578prueba3578','prueba3578','prueba3578@gmail.com','2000-01-01')
2022-05-05 10:49:31,296 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3579','prueba','prueba3579prueba3579','prueba3579','prueba3579@gmail.com','2000-01-01')
2022-05-05 10:49:31,299 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3580','prueba','prueba3580prueba3580','prueba3580','prueba3580@gmail.com','2000-01-01')
2022-05-05 10:49:31,301 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3581','prueba','prueba3581prueba3581','prueba3581','prueba3581@gmail.com','2000-01-01')
2022-05-05 10:49:31,304 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3582','prueba','prueba3582prueba3582','prueba3582','prueba3582@gmail.com','2000-01-01')
2022-05-05 10:49:31,306 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3583','prueba','prueba3583prueba3583','prueba3583','prueba3583@gmail.com','2000-01-01')
2022-05-05 10:49:31,309 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3584','prueba','prueba3584prueba3584','prueba3584','prueba3584@gmail.com','2000-01-01')
2022-05-05 10:49:31,311 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3585','prueba','prueba3585prueba3585','prueba3585','prueba3585@gmail.com','2000-01-01')
2022-05-05 10:49:31,314 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3586','prueba','prueba3586prueba3586','prueba3586','prueba3586@gmail.com','2000-01-01')
2022-05-05 10:49:31,317 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3587','prueba','prueba3587prueba3587','prueba3587','prueba3587@gmail.com','2000-01-01')
2022-05-05 10:49:31,319 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3588','prueba','prueba3588prueba3588','prueba3588','prueba3588@gmail.com','2000-01-01')
2022-05-05 10:49:31,322 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3589','prueba','prueba3589prueba3589','prueba3589','prueba3589@gmail.com','2000-01-01')
2022-05-05 10:49:31,325 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3590','prueba','prueba3590prueba3590','prueba3590','prueba3590@gmail.com','2000-01-01')
2022-05-05 10:49:31,327 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba3591','prueba','prueba3591prueba3591','prueba3591','prueba3591@gmail.com','2000-01-01')
