2022-05-03 15:56:19,772 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles drop foreign key FKlvaabh8huanp3j8l9jxex9ie
2022-05-03 15:56:20,102 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles drop foreign key FKob6s6te670atp808wxs171ltk
2022-05-03 15:56:20,392 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_roles
2022-05-03 15:56:20,817 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_usuarios
2022-05-03 15:56:20,857 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists acl_usuarios_roles
2022-05-03 15:56:20,911 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] drop table if exists usuarios
2022-05-03 15:56:20,979 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_roles (id bigint not null auto_increment, nombre varchar(20), primary key (id)) engine=InnoDB
2022-05-03 15:56:21,029 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_usuarios (id bigint not null auto_increment, activo bit, nick varchar(20), password varchar(60), primary key (id)) engine=InnoDB
2022-05-03 15:56:21,073 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table acl_usuarios_roles (acl_usuario_id bigint not null, acl_role_id bigint not null) engine=InnoDB
2022-05-03 15:56:21,119 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] create table usuarios (id_usuario bigint not null auto_increment, apellidos varchar(30) not null, contrasenia varchar(255) not null, email varchar(255) not null, fecha_nac date not null, foto varchar(60) default 'usuario.png' not null, nick varchar(16) not null, nombre varchar(30) not null, primary key (id_usuario)) engine=InnoDB
2022-05-03 15:56:21,168 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_roles add constraint UK_evkjpcpc1dgb5csqy6uh8rvq4 unique (nombre)
2022-05-03 15:56:21,242 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios add constraint UK_ict4y46h47q14wagsj7ci1oos unique (nick)
2022-05-03 15:56:21,315 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table usuarios add constraint UK_kfsp0s1tflm1cwlj8idhqsad0 unique (email)
2022-05-03 15:56:21,395 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table usuarios add constraint UK_msc0amciyjnaxc7adtucv478g unique (nick)
2022-05-03 15:56:21,472 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles add constraint FKlvaabh8huanp3j8l9jxex9ie foreign key (acl_role_id) references acl_roles (id)
2022-05-03 15:56:21,595 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] alter table acl_usuarios_roles add constraint FKob6s6te670atp808wxs171ltk foreign key (acl_usuario_id) references acl_usuarios (id)
2022-05-03 15:56:21,836 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba1','prueba','prueba1prueba1','prueba1','prueba1@gmail.com','2000-01-01')
2022-05-03 15:56:33,293 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2450','prueba','prueba2450prueba2450','prueba2450','prueba2450@gmail.com','2000-01-01')
2022-05-03 15:56:33,297 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2451','prueba','prueba2451prueba2451','prueba2451','prueba2451@gmail.com','2000-01-01')
2022-05-03 15:56:33,302 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2452','prueba','prueba2452prueba2452','prueba2452','prueba2452@gmail.com','2000-01-01')
2022-05-03 15:56:33,306 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2453','prueba','prueba2453prueba2453','prueba2453','prueba2453@gmail.com','2000-01-01')
2022-05-03 15:56:33,311 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2454','prueba','prueba2454prueba2454','prueba2454','prueba2454@gmail.com','2000-01-01')
2022-05-03 15:56:33,315 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2455','prueba','prueba2455prueba2455','prueba2455','prueba2455@gmail.com','2000-01-01')
2022-05-03 15:56:33,319 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2456','prueba','prueba2456prueba2456','prueba2456','prueba2456@gmail.com','2000-01-01')
2022-05-03 15:56:33,323 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2457','prueba','prueba2457prueba2457','prueba2457','prueba2457@gmail.com','2000-01-01')
2022-05-03 15:56:33,329 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2458','prueba','prueba2458prueba2458','prueba2458','prueba2458@gmail.com','2000-01-01')
2022-05-03 15:56:33,335 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2459','prueba','prueba2459prueba2459','prueba2459','prueba2459@gmail.com','2000-01-01')
2022-05-03 15:56:33,341 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2460','prueba','prueba2460prueba2460','prueba2460','prueba2460@gmail.com','2000-01-01')
2022-05-03 15:56:33,346 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2461','prueba','prueba2461prueba2461','prueba2461','prueba2461@gmail.com','2000-01-01')
2022-05-03 15:56:33,351 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2462','prueba','prueba2462prueba2462','prueba2462','prueba2462@gmail.com','2000-01-01')
2022-05-03 15:56:33,355 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2463','prueba','prueba2463prueba2463','prueba2463','prueba2463@gmail.com','2000-01-01')
2022-05-03 15:56:33,362 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2464','prueba','prueba2464prueba2464','prueba2464','prueba2464@gmail.com','2000-01-01')
2022-05-03 15:56:33,367 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2465','prueba','prueba2465prueba2465','prueba2465','prueba2465@gmail.com','2000-01-01')
2022-05-03 15:56:33,371 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2466','prueba','prueba2466prueba2466','prueba2466','prueba2466@gmail.com','2000-01-01')
2022-05-03 15:56:33,376 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2467','prueba','prueba2467prueba2467','prueba2467','prueba2467@gmail.com','2000-01-01')
2022-05-03 15:56:33,381 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2468','prueba','prueba2468prueba2468','prueba2468','prueba2468@gmail.com','2000-01-01')
2022-05-03 15:56:33,387 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2469','prueba','prueba2469prueba2469','prueba2469','prueba2469@gmail.com','2000-01-01')
2022-05-03 15:56:33,391 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2470','prueba','prueba2470prueba2470','prueba2470','prueba2470@gmail.com','2000-01-01')
2022-05-03 15:56:33,396 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2471','prueba','prueba2471prueba2471','prueba2471','prueba2471@gmail.com','2000-01-01')
2022-05-03 15:56:33,400 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2472','prueba','prueba2472prueba2472','prueba2472','prueba2472@gmail.com','2000-01-01')
2022-05-03 15:56:33,404 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2473','prueba','prueba2473prueba2473','prueba2473','prueba2473@gmail.com','2000-01-01')
2022-05-03 15:56:33,408 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2474','prueba','prueba2474prueba2474','prueba2474','prueba2474@gmail.com','2000-01-01')
2022-05-03 15:56:33,413 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2475','prueba','prueba2475prueba2475','prueba2475','prueba2475@gmail.com','2000-01-01')
2022-05-03 15:56:33,418 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2476','prueba','prueba2476prueba2476','prueba2476','prueba2476@gmail.com','2000-01-01')
2022-05-03 15:56:33,422 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2477','prueba','prueba2477prueba2477','prueba2477','prueba2477@gmail.com','2000-01-01')
2022-05-03 15:56:33,426 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2478','prueba','prueba2478prueba2478','prueba2478','prueba2478@gmail.com','2000-01-01')
2022-05-03 15:56:33,431 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2479','prueba','prueba2479prueba2479','prueba2479','prueba2479@gmail.com','2000-01-01')
2022-05-03 15:56:33,435 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2480','prueba','prueba2480prueba2480','prueba2480','prueba2480@gmail.com','2000-01-01')
2022-05-03 15:56:33,439 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2481','prueba','prueba2481prueba2481','prueba2481','prueba2481@gmail.com','2000-01-01')
2022-05-03 15:56:33,444 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2482','prueba','prueba2482prueba2482','prueba2482','prueba2482@gmail.com','2000-01-01')
2022-05-03 15:56:33,449 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2483','prueba','prueba2483prueba2483','prueba2483','prueba2483@gmail.com','2000-01-01')
2022-05-03 15:56:33,453 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2484','prueba','prueba2484prueba2484','prueba2484','prueba2484@gmail.com','2000-01-01')
2022-05-03 15:56:33,457 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2485','prueba','prueba2485prueba2485','prueba2485','prueba2485@gmail.com','2000-01-01')
2022-05-03 15:56:33,463 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2486','prueba','prueba2486prueba2486','prueba2486','prueba2486@gmail.com','2000-01-01')
2022-05-03 15:56:33,470 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2487','prueba','prueba2487prueba2487','prueba2487','prueba2487@gmail.com','2000-01-01')
2022-05-03 15:56:33,475 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2488','prueba','prueba2488prueba2488','prueba2488','prueba2488@gmail.com','2000-01-01')
2022-05-03 15:56:33,481 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2489','prueba','prueba2489prueba2489','prueba2489','prueba2489@gmail.com','2000-01-01')
2022-05-03 15:56:33,487 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2490','prueba','prueba2490prueba2490','prueba2490','prueba2490@gmail.com','2000-01-01')
2022-05-03 15:56:33,493 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2491','prueba','prueba2491prueba2491','prueba2491','prueba2491@gmail.com','2000-01-01')
2022-05-03 15:56:33,497 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2492','prueba','prueba2492prueba2492','prueba2492','prueba2492@gmail.com','2000-01-01')
2022-05-03 15:56:33,502 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2493','prueba','prueba2493prueba2493','prueba2493','prueba2493@gmail.com','2000-01-01')
2022-05-03 15:56:33,507 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2494','prueba','prueba2494prueba2494','prueba2494','prueba2494@gmail.com','2000-01-01')
2022-05-03 15:56:33,514 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2495','prueba','prueba2495prueba2495','prueba2495','prueba2495@gmail.com','2000-01-01')
2022-05-03 15:56:33,521 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2496','prueba','prueba2496prueba2496','prueba2496','prueba2496@gmail.com','2000-01-01')
2022-05-03 15:56:33,526 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2497','prueba','prueba2497prueba2497','prueba2497','prueba2497@gmail.com','2000-01-01')
2022-05-03 15:56:33,531 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2498','prueba','prueba2498prueba2498','prueba2498','prueba2498@gmail.com','2000-01-01')
2022-05-03 15:56:33,536 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2499','prueba','prueba2499prueba2499','prueba2499','prueba2499@gmail.com','2000-01-01')
2022-05-03 15:56:33,540 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2500','prueba','prueba2500prueba2500','prueba2500','prueba2500@gmail.com','2000-01-01')
2022-05-03 15:56:33,545 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2501','prueba','prueba2501prueba2501','prueba2501','prueba2501@gmail.com','2000-01-01')
2022-05-03 15:56:33,549 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2502','prueba','prueba2502prueba2502','prueba2502','prueba2502@gmail.com','2000-01-01')
2022-05-03 15:56:33,554 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2503','prueba','prueba2503prueba2503','prueba2503','prueba2503@gmail.com','2000-01-01')
2022-05-03 15:56:33,558 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2504','prueba','prueba2504prueba2504','prueba2504','prueba2504@gmail.com','2000-01-01')
2022-05-03 15:56:33,562 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2505','prueba','prueba2505prueba2505','prueba2505','prueba2505@gmail.com','2000-01-01')
2022-05-03 15:56:33,566 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2506','prueba','prueba2506prueba2506','prueba2506','prueba2506@gmail.com','2000-01-01')
2022-05-03 15:56:33,570 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2507','prueba','prueba2507prueba2507','prueba2507','prueba2507@gmail.com','2000-01-01')
2022-05-03 15:56:33,573 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2508','prueba','prueba2508prueba2508','prueba2508','prueba2508@gmail.com','2000-01-01')
2022-05-03 15:56:33,577 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2509','prueba','prueba2509prueba2509','prueba2509','prueba2509@gmail.com','2000-01-01')
2022-05-03 15:56:33,581 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2510','prueba','prueba2510prueba2510','prueba2510','prueba2510@gmail.com','2000-01-01')
2022-05-03 15:56:33,585 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2511','prueba','prueba2511prueba2511','prueba2511','prueba2511@gmail.com','2000-01-01')
2022-05-03 15:56:33,589 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2512','prueba','prueba2512prueba2512','prueba2512','prueba2512@gmail.com','2000-01-01')
2022-05-03 15:56:33,593 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2513','prueba','prueba2513prueba2513','prueba2513','prueba2513@gmail.com','2000-01-01')
2022-05-03 15:56:33,597 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2514','prueba','prueba2514prueba2514','prueba2514','prueba2514@gmail.com','2000-01-01')
2022-05-03 15:56:33,601 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2515','prueba','prueba2515prueba2515','prueba2515','prueba2515@gmail.com','2000-01-01')
2022-05-03 15:56:33,605 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2516','prueba','prueba2516prueba2516','prueba2516','prueba2516@gmail.com','2000-01-01')
2022-05-03 15:56:33,609 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2517','prueba','prueba2517prueba2517','prueba2517','prueba2517@gmail.com','2000-01-01')
2022-05-03 15:56:33,613 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2518','prueba','prueba2518prueba2518','prueba2518','prueba2518@gmail.com','2000-01-01')
2022-05-03 15:56:33,619 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2519','prueba','prueba2519prueba2519','prueba2519','prueba2519@gmail.com','2000-01-01')
2022-05-03 15:56:33,623 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2520','prueba','prueba2520prueba2520','prueba2520','prueba2520@gmail.com','2000-01-01')
2022-05-03 15:56:33,627 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2521','prueba','prueba2521prueba2521','prueba2521','prueba2521@gmail.com','2000-01-01')
2022-05-03 15:56:33,631 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2522','prueba','prueba2522prueba2522','prueba2522','prueba2522@gmail.com','2000-01-01')
2022-05-03 15:56:33,635 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2523','prueba','prueba2523prueba2523','prueba2523','prueba2523@gmail.com','2000-01-01')
2022-05-03 15:56:33,640 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2524','prueba','prueba2524prueba2524','prueba2524','prueba2524@gmail.com','2000-01-01')
2022-05-03 15:56:33,646 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2525','prueba','prueba2525prueba2525','prueba2525','prueba2525@gmail.com','2000-01-01')
2022-05-03 15:56:33,650 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2526','prueba','prueba2526prueba2526','prueba2526','prueba2526@gmail.com','2000-01-01')
2022-05-03 15:56:33,654 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2527','prueba','prueba2527prueba2527','prueba2527','prueba2527@gmail.com','2000-01-01')
2022-05-03 15:56:33,658 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2528','prueba','prueba2528prueba2528','prueba2528','prueba2528@gmail.com','2000-01-01')
2022-05-03 15:56:33,662 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2529','prueba','prueba2529prueba2529','prueba2529','prueba2529@gmail.com','2000-01-01')
2022-05-03 15:56:33,667 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2530','prueba','prueba2530prueba2530','prueba2530','prueba2530@gmail.com','2000-01-01')
2022-05-03 15:56:33,670 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [restartedMain] INSERT INTO `usuarios` (nick, nombre, apellidos, contrasenia, email, fecha_nac) VALUES ('prueba2531','prueba','prueba2531prueba2531','prueba2531','prueba2531@gmail.com','2000-01-01')
